"","X","Linf","K","t_anchor","C","ts","phiL","MA","BS"
"1794",194,94.8203111784095,0.112697241916746,0.396919486503818,0.283306010635936,0.258685120612042,3.00571603999845,13,2
"1795",195,94.0115370819811,0.103786567403004,0.0181033017579466,0.350715469801798,0.759927235543728,2.96250345535054,13,2
"1796",196,67.8170206695795,0.168193221092224,0.271957069635391,0.749969780445099,0.677623271942139,2.88848590084611,13,2
"1797",197,45.3711567960153,0.499805780002114,0.519377243130145,0.461690237918589,0.696472051475719,3.0123609788239,13,2
"1798",198,92.3521743863821,0.363822117447853,0.585204556584358,0.705221399664879,0.352335587143898,3.49178334742063,13,2
"1799",199,43.8603480309248,0.374746292829514,0.666411116719246,0.963287472724915,0.734585657715797,2.857881492237,13,2
"1800",200,96.2613867223263,0.0950291007757187,0.575874134898186,0.358948051929474,0.376690298318863,2.94476084721251,13,2
"1801",1,80.9893261498825,0.166751539685208,0.581592440255796,0.730496092699468,0.31956270242565,3.03892542372473,13,2
"1802",2,93.0072045177221,0.352823495864868,0.563279941678047,0.815564498305321,0.40972988307476,3.48459068104487,13,2
"1803",3,69.153079499699,0.171645310788183,0.400897119935642,0.720651663896436,0.742244807369105,2.9142549927866,13,2
"1804",4,86.3788733790079,0.10558069028625,0.361110266511326,0.688200731782574,0.26633047526883,2.89639956776885,13,2
"1805",5,84.8789604508657,0.112405466605434,0.733870782966516,0.791178801257964,0.612894789992098,2.9083875366221,13,2
"1806",6,96.2607528745684,0.132422959373942,0.773223189303132,0.583775343874896,0.602155949556378,3.08886179733672,13,2
"1807",7,64.2758210132464,0.195147714250375,0.293577788279202,0.764960429376775,0.275360418331615,2.90645873422363,13,2
"1808",8,87.8238473534584,0.435523793101311,0.747244879603386,0.688741654157639,0.112060457468033,3.52623680311738,13,2
"1809",9,92.6465918123722,0.412235632538795,0.798937559127808,0.799428939819336,0.316750437021255,3.54880442345125,13,2
"1810",10,78.3326540589333,0.242403090000153,0.707066163420677,0.332427576184273,0.176725745201111,3.17242383466467,13,2
"1811",11,86.2454927414656,0.3665591776371,0.566343232989311,0.496188372373581,0.49197182059288,3.43561691304342,13,2
"1812",12,44.5990163575107,0.382652068543309,0.761277048534485,0.509350429975176,0.404770789511277,2.88145462607219,13,2
"1813",13,89.4075706154108,0.351733595132828,0.562815099954605,0.338871449232101,0.614143654704094,3.448962439831,13,2
"1814",14,72.9645314922556,0.168203057888895,0.557930759387091,0.788679886842147,0.555631293915212,2.95205748328805,13,2
"1815",15,77.1126268059015,0.157755151391029,0.381091520190239,0.0952360183000565,0.913633480668068,2.97223454458358,13,2
"1816",16,89.4832542847475,0.138569757575092,0.748152809254612,0.59984266625125,0.689115507846068,3.04515199703469,13,2
"1817",17,66.8763890874467,0.405098013351948,0.727251617645318,0.352637557222806,0.554978839820251,3.25810574503879,13,2
"1818",18,82.3191416924765,0.403137929322956,0.567977676707943,0.784871601283555,0.391104844095679,3.43645532790895,13,2
"1819",19,106.697719255236,0.31047204743206,0.480923007651844,0.606726210010329,0.0929243725116888,3.54833277796281,13,2
"1820",20,56.2546050811525,0.238449333190647,0.360689221062357,0.255508968925323,0.27222550901339,2.87771227268538,13,2
"1821",21,79.5973280668259,0.143372043967247,0.327562525868416,0.551880300045013,0.884785532951355,2.95826145581503,13,2
"1822",22,80.9548672111058,0.14762746946861,0.641093920885543,0.426519221310785,0.708578458326428,2.9856531049431,13,2
"1823",23,43.5099020822645,0.505901625091565,0.510210368003023,0.706952129033379,0.596992284172208,2.98124228633515,13,2
"1824",24,42.6385528743267,0.597843497991562,0.518525794148445,0.342974603176117,0.00393523275852203,3.0361924234933,13,2
"1825",25,96.4542624982734,0.380513704422534,0.663804784118522,0.872318296227604,0.29320745225068,3.54901315217177,13,2
"1826",26,83.5704229623079,0.109241932630539,0.579642474651337,0.661119058728218,0.525001928210258,2.88249457516767,13,2
"1827",27,90.7461789250374,0.122736603021622,0.536055088043213,0.729665532708168,0.789452895522118,3.00463079342071,13,2
"1828",28,69.1622094472862,0.163043746641865,0.0711311058970833,0.2001548015139,0.80545985793845,2.89204186407002,13,2
"1829",29,83.5919753313065,0.386578738689423,0.513029724359512,0.624128252267838,0.333964213728905,3.43156714074891,13,2
"1830",30,71.4726910627447,0.157026007012464,0.350210293894634,0.981164010474458,0.627645741216838,2.90425185582983,13,2
"1831",31,90.9290434430438,0.120888057488916,0.515382752157728,0.439618830229885,0.631839230601181,2.99978864392538,13,2
"1832",32,79.4841302178382,0.146514233746436,0.573218285352889,0.762391854539249,0.788935498727092,2.96644067047999,13,2
"1833",33,95.6353683024645,0.190986111760139,0.709992215037346,0.712494656443596,0.488633558154106,3.24223885656205,13,2
"1834",34,89.1739802248902,0.133816057725814,0.4381897992487,0.439881222888749,0.17208351707086,3.02698453431868,13,2
"1835",35,89.3783913966713,0.118475497781688,0.383088503719022,0.526664805933911,0.492501773640234,2.97609361029539,13,2
"1836",36,89.076199606061,0.406322628259659,0.659714967012405,0.501594707369804,0.581393465399742,3.50839436859964,13,2
"1837",37,89.249924205415,0.266004168038135,0.722553672709863,0.533830827310615,0.639225360611078,3.32610415360384,13,2
"1838",38,85.9665279885771,0.124279659047675,0.337028791812853,0.67579154160499,0.453007882184471,2.96305882679025,13,2
"1839",39,74.7525523712849,0.130034518167507,0.616509547249042,0.576476984793096,0.32797364916295,2.86131070460151,13,2
"1840",40,83.6575288921595,0.337776735424995,0.564303040504456,0.526170402765274,0.172389060258865,3.3736397981301,13,2
"1841",41,81.348554238677,0.156970724463463,0.529868483543396,0.583104372024536,0.238730907440186,3.01651834041519,13,2
"1842",42,85.297826975584,0.136430740356445,0.397854536771774,0.669544190168381,0.907343849539757,2.99678817056405,13,2
"1843",43,82.674412727356,0.157028436660767,0.769807830452919,0.415694415569305,0.611973568797112,3.03072054419797,13,2
"1844",44,88.7968160013487,0.306832926257412,0.139173358304005,0.467246685109634,0.835188524099067,3.38369674895265,13,2
"1845",45,73.5556392393697,0.180328699031379,0.689773870137884,0.571075173456511,0.59545813152169,2.98929679770264,13,2
"1846",46,80.9868741482496,0.148292019963264,0.346561521291733,0.166474059224129,0.331184104084969,2.98794705460937,13,2
"1847",47,99.5892941355705,0.0896828472614288,0.498044013977051,0.418768718838692,0.403829321265221,2.94913469625607,13,2
"1848",48,75.6518690735102,0.453388839960098,0.553925082087517,0.680136948823929,0.393866881728172,3.41411015043854,13,2
"1849",49,99.776325777173,0.09209243953228,0.731417179107666,0.424471855163574,0.646603226661682,2.96227899195788,13,2
"1850",50,97.5952310516625,0.116972624100745,0.573865228178744,0.329277530168476,0.715702751884696,3.04694142589505,13,2
"1851",51,74.6235240082054,0.176921307626108,0.546228130945673,0.686298905196012,0.202064096561087,2.99353164905272,13,2
"1852",52,83.7311914612539,0.126284992598407,0.1572275316376,0.672306125900089,0.673575461101479,2.94712628529794,13,2
"1853",53,65.4639922231436,0.199369877576828,0.635838761925697,0.588384360074997,0.677157416939735,2.93166451533961,13,2
"1854",54,100.458151355386,0.316535785794258,0.419337779283524,0.740765586495399,0.14788456261158,3.50439317997495,13,2
"1855",55,87.9856804609299,0.103890463709831,0.546764820814133,0.121119052171707,0.46568688750267,2.90539967896088,13,2
"1856",56,87.0188902169466,0.370534360408783,0.528593823313713,0.636723935604095,0.337550938129425,3.44805556775605,13,2
"1857",57,83.2903785258532,0.1402537971735,0.504941761493683,0.295217156410217,0.577967941761017,2.98810429961104,13,2
"1858",58,71.8196555803426,0.21917292083945,0.364040901031157,0.734468860799099,0.495097908590634,3.05327353152654,13,2
"1859",59,92.3820466821477,0.0954220325142302,0.511412527425342,0.130601914134564,0.620903196771085,2.91082382213431,13,2
"1860",60,62.2912221550941,0.24142225086689,0.0734196603298187,0.180287063121796,0.550808504223824,2.97163099833925,13,2
"1861",61,90.5819728523493,0.27154166996479,0.724801808595657,0.537991985678673,0.55508878827095,3.34792003510569,13,2
"1862",62,74.390075883049,0.139929850010874,0.927602715122512,0.23198482393585,0.561947231134401,2.88894037205593,13,2
"1863",63,73.5359252840281,0.160156756639481,0.438568577170372,0.352419659495354,0.0981733351945877,2.93754438807353,13,2
"1864",64,70.5740122050047,0.217492312192917,0.93531645834446,0.80774898827076,0.723798990249634,3.03473352678837,13,2
"1865",65,83.6735128313303,0.141023233532906,0.544622004032135,0.59250545501709,0.834092006087303,2.99446667278474,13,2
"1866",66,60.3619394153357,0.217483669519424,0.52784352004528,0.517123430967331,0.819305881857872,2.89895302229807,13,2
"1867",67,98.4891913086176,0.195717483758926,0.395963191986084,0.362592592835426,0.397244587540627,3.27840676659147,13,2
"1868",68,103.110722303391,0.0902647078037262,0.82623790204525,0.230619117617607,0.639021024107933,2.9821256389424,13,2
"1869",69,82.2114504277706,0.139886826276779,0.545934051275253,0.474565789103508,0.572591423988342,2.97564143785881,13,2
"1870",70,85.9510913193226,0.144421517848969,0.919686734676361,0.219115808606148,0.213755518198013,3.02813469562717,13,2
"1871",71,42.4174333065748,0.55892525613308,0.487567469477654,0.917800143361092,0.636048808693886,3.00244250584194,13,2
"1872",72,62.4285143613815,0.205996438860893,0.522675186395645,0.458487182855606,0.458705261349678,2.90462571253713,13,2
"1873",73,87.1121608150904,0.117029637675708,0.928061781958014,0.92839469777097,0.877023866534436,2.94845343353048,13,2
"1874",74,79.7196068018675,0.160474255681038,0.54070146381855,0.26005856692791,0.190425664186478,3.00853566595419,13,2
"1875",75,89.9056272406597,0.120613730982877,0.424595816060901,0.0999135535676032,0.468898653751239,2.9889705024489,13,2
"1876",76,87.9258840658069,0.126259630037178,0.494320052204452,0.0653041179757565,0.465894695658302,2.98949799983217,13,2
"1877",77,71.7389141373282,0.157108085906718,0.292790378981439,0.807303280532836,0.727707988320386,2.90770813506282,13,2
"1878",78,75.669705376029,0.380766928195953,0.357391029596329,0.67255599796772,0.293349027633667,3.33850330641462,13,2
"1879",79,44.342755844388,0.418863333665109,0.899204808665448,0.204256463475326,0.73216299266248,2.91571770578754,13,2
"1880",80,92.5289655476809,0.093831479549408,0.472116246819496,0.62991589307785,0.463907942175865,2.90490397816945,13,2
"1881",81,81.523374453187,0.348730489611626,0.446456670761108,0.541228666901588,0.408371925354004,3.36505421530979,13,2
"1882",82,85.1468141078949,0.239259764552116,0.0635035336017609,0.370705857872963,0.375273078680038,3.23920647670753,13,2
"1883",83,80.4807526320219,0.142849043011665,0.425410285592079,0.37295737862587,0.490276381373405,2.96626139350718,13,2
"1884",84,44.8409579843283,0.408101096749306,0.0341750234365463,0.181001529097557,0.396541342139244,2.91411752653686,13,2
"1885",85,65.1765101140986,0.182949471652034,0.327225059984405,0.482602459947687,0.688318549608118,2.89051336438443,13,2
"1886",86,85.0170925557613,0.434256196022034,0.719314336776733,0.688232645392418,0.366925075650215,3.49675852119287,13,2
"1887",87,74.5412988960743,0.182117611169815,0.705531939864159,0.652052938938141,0.211778357625008,3.005145857341,13,2
"1888",88,104.92355529964,0.0900716483592987,0.689495086669922,0.608447626233101,0.244480133056641,2.99633410681991,13,2
"1889",89,80.5076432526112,0.147795110940933,0.447317391633987,0.900490075349808,0.524361789226532,2.98133429478776,13,2
"1890",90,72.5339562816984,0.362615861296633,0.289563499740146,0.230831117676284,0.298506238402795,3.28052952919645,13,2
"1891",91,89.3615319709465,0.160922823920304,0.5546457095276,0.646768140971151,0.837175097179247,3.10891885610385,13,2
"1892",92,87.0055027455091,0.443386450409889,0.782593160867691,0.752730205655098,0.319653540849686,3.52587585894257,13,2
"1893",93,88.0720640867949,0.113761737942696,0.810196548700333,0.407371088862419,0.415546640753746,2.94567256764165,13,2
"1894",94,83.0259411158929,0.146759451618418,0.603288653522073,0.539423600316289,0.369817786389928,3.00503369453038,13,2
"1895",95,78.0601081252098,0.361141517758369,0.365690335631371,0.493658483028412,0.300961792469025,3.34253571592844,13,2
"1896",96,101.334573045373,0.292093738913536,0.507551044225693,0.548981413245201,0.364041224122047,3.477037531917,13,2
"1897",97,73.063164793562,0.386805404897456,0.46963884870663,0.533380776467747,0.412650779523384,3.31488949416533,13,2
"1898",98,82.7935494927965,0.144473460271131,0.581990017435891,0.407195956911892,0.680513560063497,2.99578107845243,13,2
"1899",99,43.0294456584069,0.430127329730967,0.783232969593778,0.75553411548034,0.613803813027116,2.90112854027911,13,2
"1900",100,85.5874423384666,0.139467567205429,0.576606616377831,0.34650494158268,0.676914647221565,3.00929332194738,13,2
"1901",101,87.2318696219893,0.12600241417148,0.463726811355922,0.396488943797621,0.565270108623288,2.98172922759219,13,2
"1902",102,78.285804733634,0.165186777710915,0.583554193377495,0.685754224658012,0.481620073318481,3.00534132197096,13,2
"1903",103,74.0768608003855,0.163573890924454,0.610068872570992,0.707447543740273,0.835643664002419,2.95307912375702,13,2
"1904",104,92.5734539180994,0.378061890602112,0.669047310948372,0.620069026947021,0.261129766702652,3.51053583695395,13,2
"1905",105,100.886670346103,0.101721562081308,0.336767125356565,0.4435678307199,0.299617352894932,3.01508059848868,13,2
"1906",106,87.9239927381277,0.376732841134071,0.568885609507561,0.614402577280998,0.355583891272545,3.46424828427361,13,2
"1907",107,78.6082304471138,0.154112137501751,0.510822769828828,0.229356945729714,0.4969234469472,2.97877288398763,13,2
"1908",108,94.7417554115311,0.0811593402641619,0.235786066659015,0.0397773361764848,0.232022306825609,2.86242136252294,13,2
"1909",109,84.8833532769011,0.448791272385173,0.655043023373921,0.425066896529612,0.428023239520554,3.50968945829591,13,2
"1910",110,77.6614610999823,0.310957536101341,0.230686694383621,0.278561919927597,0.369264781475067,3.27311220041947,13,2
"1911",111,105.559850364655,0.0835763856387919,0.63967602699995,0.279295561602339,0.564397869129405,2.96908111746408,13,2
"1912",112,43.9140555113554,0.423897698521614,0.846530556678772,0.673002779483795,0.206557855010033,2.91246815170842,13,2
"1913",113,94.719207316637,0.111048847436905,0.394246324896812,0.557201653718948,0.639646276831627,2.99839016518178,13,2
"1914",114,85.7940913140774,0.253115817904472,0.556923732161522,0.689837366342545,0.507911548018456,3.27023404382538,13,2
"1915",115,76.4937048436888,0.149529155831585,0.468894238335342,0.631730439045298,0.692722664124839,2.94197727301089,13,2
"1916",116,76.0221054091448,0.482463018743991,0.651034286424827,0.717769230069889,0.376116407980386,3.4453438160395,13,2
"1917",117,86.6928736269474,0.120229974389076,0.333386316895485,0.565583452582359,0.556813403964043,2.95597955227769,13,2
"1918",118,83.2571285116312,0.146224011873896,0.509013434271201,0.641698678550763,0.0888801935156181,3.00586155175511,13,2
"1919",119,63.7801227271557,0.201765701174736,0.36834317445755,0.651176065206528,0.420235276222229,2.91421804218013,13,2
"1920",120,95.5009831488132,0.116047531366348,0.600587099790573,0.618803679943085,0.752536997199059,3.02465159134331,13,2
"1921",121,92.3483766702231,0.0896528549588742,0.206219838352987,0.417567725513341,0.535562467368673,2.88342265539801,13,2
"1922",122,77.7208001166582,0.161230772733688,0.495728492736816,0.62742318212986,0.0913241654634476,2.98852246125318,13,2
"1923",123,45.6944758743048,0.431793764233589,0.119118139147758,0.25111997127533,0.0595858693122864,2.95500376663879,13,2
